model,family,params_b,benchmark,strategy,seed,correct,numeric_present,rel_error,elapsed_sec,in_tokens,out_tokens,output
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.099,66,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.151,71,16,"Positive. The sentence describes a story with elements of adventure, action, and themes"
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.097,66,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.096,68,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.089,63,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.097,75,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.15,75,16,"The sentiment of the sentence is negative. The use of the word ""tart"
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.099,74,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.098,68,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.098,75,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.157,98,16,The sentiment of the sentence is negative. The author is criticizing the movie for being
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.099,67,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.1,76,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.156,102,16,The sentiment of the sentence is negative. The author criticizes the film for its
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.14,64,16,"The sentiment of the sentence ""it 's not the ultimate depression-era gangster"
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.1,71,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.093,60,2,Positive.
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.1,66,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.098,77,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.09,60,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.088,62,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.097,79,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.098,76,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.089,60,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.148,73,16,"The sentiment of the sentence ""it 's a grab bag of genres that do"
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.098,82,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.098,92,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.098,79,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.09,64,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.1,78,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.1,81,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.101,67,2,Positive.
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.151,71,16,Positive. The sentence expresses a positive sentiment by highlighting the value and impact of performances
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.088,60,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.097,67,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.101,88,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.089,62,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.098,69,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.102,75,2,Negative.
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.089,63,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.101,74,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.153,88,16,"Sentiment: Negative

The sentence expresses a negative sentiment. The author is criticizing"
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.103,73,2,Positive.
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.096,70,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.103,66,2,Positive.
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.141,62,16,"To determine the sentiment of the sentence ""too slow, too long, and too"
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.098,80,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.099,76,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.098,88,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.097,68,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.098,75,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.09,64,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.098,82,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.104,86,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.124,75,8,The sentiment of the sentence is negative.
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,1,,,0.089,54,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.091,62,1,Positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,zero_shot,43,0,,,0.095,65,2,Positive.
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,114,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.115,107,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,105,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.123,139,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.116,116,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.118,123,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.115,114,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.115,109,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.118,105,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.115,113,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.115,104,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,118,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,122,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.118,109,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,113,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,113,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,127,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.125,154,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,128,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.155,118,16,"Sentiment: positive

Sentence: The movie was so bad that I couldn't"
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,114,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.115,112,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.124,134,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,117,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,108,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.125,134,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.115,102,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.115,118,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.118,122,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.124,130,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.125,132,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.156,125,16,"Sentiment: neutral

Sentence: I'm really tired of this movie. It"
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.125,139,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.117,104,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.115,100,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,111,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.123,131,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,118,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.124,135,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,128,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.118,115,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.118,118,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.116,126,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.116,120,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.118,103,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.124,133,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,118,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.115,105,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.115,113,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,113,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.125,141,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,114,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,121,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,112,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.123,132,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.118,129,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,126,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,121,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,106,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,118,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,110,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.118,109,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,121,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.123,131,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,110,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.116,106,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,122,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.119,122,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.116,120,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,109,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,121,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,124,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,107,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.115,111,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.114,103,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.117,119,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.12,120,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,109,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.118,106,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.12,124,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,114,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.12,120,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.124,135,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.124,130,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.118,116,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,114,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,125,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,115,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,105,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,116,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.123,130,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,115,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,122,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,117,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.117,123,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.124,134,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.115,110,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.157,128,16,"Sentiment: positive

Sentence: The movie was so good that I couldn't"
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.115,109,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.159,118,16,"Sentiment: neutral

Sentence: I'm really disappointed with the movie.
Sent"
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.12,115,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.119,118,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.124,130,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.125,140,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.122,130,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,107,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,113,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,113,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,106,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.12,124,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,112,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,127,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,121,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.129,131,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.121,118,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.121,113,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.159,130,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.166,117,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.122,127,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.126,101,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.118,125,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,115,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.119,112,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.119,120,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,102,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.126,140,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,106,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.119,127,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.117,109,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,115,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,106,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,119,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,117,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.121,129,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.118,129,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.119,111,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,105,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,111,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.119,120,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.119,112,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.118,105,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,108,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.127,142,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.119,115,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,125,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.124,130,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.118,124,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,113,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,125,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.119,128,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.119,127,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.116,112,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,129,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.118,129,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.118,115,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.125,132,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,120,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.118,129,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,116,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.124,134,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.118,115,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,117,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,106,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.123,132,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,102,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.125,140,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.118,124,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.119,105,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.118,110,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.118,126,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.118,111,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.116,120,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.124,131,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,111,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,108,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.119,124,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.118,115,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,108,4,Sentiment: positive
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,1,,,0.117,124,4,Sentiment: negative
qwen-0.5b,Qwen2.5-Instruct,0.5,sst2,few_shot,43,0,,,0.124,131,4,Sentiment: negative
